group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,compare,,depolarizing,3,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.8769209575653075,0.05214326195389305,0.790367156267166,0.9666664004325866,25
adversarial,compare,,readout,1,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.9414997458457945,0.03583295614058967,0.9024997353553771,0.9999997615814207,5
adversarial,compare,,readout,3,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.8769937002658841,0.05539736176943333,0.7761496901512145,0.9999997615814207,25
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.9731488476196923,0.017865105087073924,0.95062480866909,0.9999998807907102,6
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,twirled,0.9999998807907102,0.8548018932342528,1.1102230246251565e-16,0.8548018932342527,0.8548018932342527,6
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.9391434995866401,0.027958189006861343,0.8830785751342771,0.9999998807907102,41
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,twirled,0.9999998807907102,0.8548018932342527,0.0,0.8548018932342527,0.8548018932342527,41
adversarial,compare,,coherent_overrotation,1,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.9887646486361822,0.00960940146305105,0.9755280017852783,0.9999998211860656,6
adversarial,compare,,coherent_overrotation,3,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.9551605651291405,0.036468280398743426,0.8535530269145963,0.9999998211860656,41
adversarial,compare,,depolarizing,1,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.939907188216845,0.026932368399363228,0.9027775228023528,0.9666664600372312,6
adversarial,compare,,depolarizing,3,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.8667133326937513,0.04948191033466361,0.7777199447154999,0.9666664600372312,41
adversarial,compare,,readout,1,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.9429164677858352,0.03286391972198629,0.9024997353553771,0.9999998807907102,6
adversarial,compare,,readout,3,0.05,results/ghz_3_new/compare/run_4/circuit_robust.json,untwirled,0.9999998807907102,0.8727204756038945,0.05283778849666869,0.7761496901512145,0.9999998807907102,41
quantumnas,quantumnas,,amplitude_damping,1,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.9670236786206562,0.026062404613153844,0.9148088097572326,1.0000002086162565,15
quantumnas,quantumnas,,amplitude_damping,1,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,twirled,1.0000002086162565,0.619973137974739,1.1102230246251565e-16,0.6199731379747389,0.6199731379747389,15
quantumnas,quantumnas,,amplitude_damping,3,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.9112840062379836,0.04076891045295928,0.822962626814842,0.9989406019449232,100
quantumnas,quantumnas,,amplitude_damping,3,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,twirled,1.0000002086162565,0.619973137974739,1.1102230246251565e-16,0.6199731379747389,0.6199731379747389,100
quantumnas,quantumnas,,coherent_overrotation,1,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.9950420469045638,0.007815326812952434,0.9755283594131468,1.0000002086162565,15
quantumnas,quantumnas,,coherent_overrotation,3,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.9869052463769913,0.015545488794296415,0.9018241912126539,1.0000001937150953,100
quantumnas,quantumnas,,depolarizing,1,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.9475931892792383,0.02333691132264957,0.9027778506278991,0.9666667729616163,15
quantumnas,quantumnas,,depolarizing,3,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.8669284091889858,0.03700709119324043,0.7899402379989622,0.9349799156188964,100
quantumnas,quantumnas,,readout,1,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.94142107963562,0.026706004207912908,0.9025000631809234,1.000000089406967,15
quantumnas,quantumnas,,readout,3,0.05,results/ghz_3_new/quantumnas/circuit_quantumnas.json,untwirled,1.0000002086162565,0.8479996053874492,0.042991583877699815,0.7593552768230437,0.9364877939224241,100
